media,n_samples,accuracy,macro_f1
PDA,276,1.0,1.0
CYA,298,0.9966442953020134,0.9952802359882006
MEAox,296,0.9966216216216216,0.9877675840978593
OAT,275,0.9854545454545455,0.9837675950883498
CREA,268,0.9776119402985075,0.9720634920634921
YES,275,0.96,0.9631103938796246
