,precision,recall,f1-score,support
Acremonium,0.8888888888888888,0.6666666666666666,0.7619047619047619,12.0
Acremonium_alternatum,0.6,1.0,0.75,12.0
Acremonium_strictum,0.5238095238095238,0.9166666666666666,0.6666666666666666,12.0
Alternaria,0.8888888888888888,0.6666666666666666,0.7619047619047619,12.0
Arthrinium_phaeospermum,0.8571428571428571,1.0,0.9230769230769231,12.0
Ascospirella_lutea,1.0,0.08333333333333333,0.15384615384615385,12.0
Aspergillus,0.9166666666666666,0.9166666666666666,0.9166666666666666,12.0
Aspergillus_aculeatinus,1.0,0.7272727272727273,0.8421052631578947,11.0
Aspergillus_arachidicola,0.6,1.0,0.75,12.0
Aspergillus_calidoustus,0.625,0.8333333333333334,0.7142857142857143,12.0
Aspergillus_creber,0.9166666666666666,0.9166666666666666,0.9166666666666666,12.0
Aspergillus_flavus,0.8275862068965517,1.0,0.9056603773584906,24.0
Aspergillus_lentulus,1.0,0.9,0.9473684210526315,10.0
Aspergillus_minisclerotigenes,1.0,0.3333333333333333,0.5,12.0
Aspergillus_montevidensis,1.0,0.9166666666666666,0.9565217391304348,12.0
Aspergillus_neoglaber,1.0,0.75,0.8571428571428571,12.0
Aspergillus_nomiae,0.7857142857142857,0.9166666666666666,0.8461538461538461,12.0
Aspergillus_occultus,0.8,1.0,0.8888888888888888,12.0
Aspergillus_pseudonomiae,1.0,0.75,0.8571428571428571,12.0
Aspergillus_puniceus,0.6666666666666666,1.0,0.8,12.0
Aspergillus_thermomutatus,0.9,0.9,0.9,10.0
Aspergillus_ustus,1.0,0.7272727272727273,0.8421052631578947,11.0
Aspergillus_uvarum,1.0,0.9666666666666667,0.9830508474576272,30.0
Aspergillus_wentii,1.0,0.9090909090909091,0.9523809523809523,11.0
Asteromyces_cruciatus,0.8333333333333334,0.4166666666666667,0.5555555555555556,12.0
Aureobasidium_melanogenum,1.0,1.0,1.0,12.0
Aureobasidium_pullulans,0.6470588235294118,0.9166666666666666,0.7586206896551724,12.0
Byssochlamys_spectabilis,1.0,0.5,0.6666666666666666,12.0
Cladosporium,1.0,0.6666666666666666,0.8,24.0
Cladosporium_delicatulum,1.0,1.0,1.0,12.0
Cladosporium_tenuissimum,0.8,0.6666666666666666,0.7272727272727273,12.0
Cladosporium_varians,1.0,0.5833333333333334,0.7368421052631579,12.0
Drechslera,0.9090909090909091,0.8333333333333334,0.8695652173913043,12.0
Epicoccum_nigrum,0.88,0.9166666666666666,0.8979591836734694,24.0
Fusarium_acuminatum,0.5714285714285714,0.6666666666666666,0.6153846153846154,12.0
Fusarium_chlamydosporum,0.8,1.0,0.8888888888888888,12.0
Fusarium_equiseti,0.4230769230769231,0.9166666666666666,0.5789473684210527,12.0
Fusarium_foetens,0.75,0.5,0.6,12.0
Fusarium_tricinctum,0.9473684210526315,0.75,0.8372093023255814,24.0
Hamigera_avellanea,1.0,1.0,1.0,12.0
Hamigera_avellanea var. alba,0.8888888888888888,0.6666666666666666,0.7619047619047619,12.0
Hypocrea_pulvinata,0.7096774193548387,0.9166666666666666,0.8,24.0
Hypocrea_sulphurea,1.0,0.9166666666666666,0.9565217391304348,12.0
Hypocrea_thelephoricola,0.8571428571428571,1.0,0.9230769230769231,12.0
Mariannaea_elegans,1.0,0.8333333333333334,0.9090909090909091,12.0
Microdochium_nivale,1.0,0.75,0.8571428571428571,12.0
Monascus_ruber,0.9,0.75,0.8181818181818182,12.0
Monilinia_fructigena,1.0,0.6666666666666666,0.8,12.0
Nigrospora_oryzae,0.75,0.9166666666666666,0.825,36.0
Paecilomyces_maximus,0.9230769230769231,0.8275862068965517,0.8727272727272727,29.0
Penicillago_kabunica,1.0,0.5,0.6666666666666666,12.0
Penicilliopsis_zonata,1.0,0.6666666666666666,0.8,12.0
Penicillium restrictum,0.6666666666666666,0.3333333333333333,0.4444444444444444,12.0
Penicillium_allii-sativi,0.9230769230769231,1.0,0.96,12.0
Penicillium_antarcticum,1.0,0.8181818181818182,0.9,11.0
Penicillium_arizonense,0.9,1.0,0.9473684210526315,9.0
Penicillium_atramentosum,0.7142857142857143,0.8333333333333334,0.7692307692307693,12.0
Penicillium_brasilianum,1.0,0.9166666666666666,0.9565217391304348,12.0
Penicillium_camponotum,0.5789473684210527,1.0,0.7333333333333333,11.0
Penicillium_canescens,0.696969696969697,0.9583333333333334,0.8070175438596491,24.0
Penicillium_caseifulvum,0.75,0.8571428571428571,0.8,7.0
Penicillium_chrysogenum,1.0,0.6666666666666666,0.8,12.0
Penicillium_citrinum,0.6923076923076923,0.75,0.72,12.0
Penicillium_coprobium,1.0,0.14285714285714285,0.25,7.0
Penicillium_croceum,0.7333333333333333,0.9166666666666666,0.8148148148148148,12.0
Penicillium_damascenum,0.48,1.0,0.6486486486486487,12.0
Penicillium_fagi,0.7142857142857143,0.75,0.7317073170731707,20.0
