media,n_samples,accuracy,macro_f1
CYA,292,0.9897260273972602,0.9839022334597557
PDA,271,0.988929889298893,0.984684065934066
MEAox,285,0.9859649122807017,0.9875675802281307
OAT,291,0.979381443298969,0.9709813709813709
CREA,284,0.9753521126760564,0.970506001997825
YES,265,0.9660377358490566,0.9695512685803948
