media,n_samples,accuracy,macro_f1
PDA,271,0.988929889298893,0.984684065934066
CYA,292,0.976027397260274,0.9700028093833405
MEAox,285,0.9719298245614035,0.9775474699665913
OAT,291,0.9690721649484536,0.9531674531674532
CREA,284,0.9436619718309859,0.9206226141008751
YES,265,0.9433962264150944,0.9321508535324324
