media,n_samples,accuracy,macro_f1
MEAox,277,0.8664259927797834,0.8159850343336581
PDA,282,0.8475177304964538,0.8118792632943576
CYA,272,0.8272058823529411,0.7604075925241892
OAT,299,0.7324414715719063,0.6743121457542711
YES,267,0.6966292134831461,0.6209094522675838
CREA,292,0.5856164383561644,0.5426266578539305
