media,n_samples,accuracy,macro_f1
PDA,303,0.9933993399339934,0.9953439153439153
OAT,296,0.9898648648648649,0.9908320251177395
CYA,261,0.9885057471264368,0.9879604672057504
MEAox,273,0.978021978021978,0.9753717999172545
CREA,265,0.9773584905660377,0.9810355253212396
YES,291,0.9690721649484536,0.9408956270067382
