media,n_samples,accuracy,macro_f1
MEAox,116,0.896551724137931,0.8588280060882801
PDA,103,0.8737864077669902,0.8130602240896359
CYA,112,0.8392857142857143,0.7717105263157894
YES,125,0.808,0.7205254515599343
OAT,128,0.734375,0.6506459948320413
CREA,98,0.7040816326530612,0.6076853526220615
