media,n_samples,accuracy,macro_f1
MEAox,99,0.8181818181818182,0.7423076923076922
PDA,117,0.811965811965812,0.7696825396825397
CYA,117,0.7692307692307693,0.6686654908877131
YES,119,0.6974789915966386,0.6093097913322633
OAT,113,0.6637168141592921,0.6069805194805195
CREA,116,0.5344827586206896,0.4383065347351061
