,precision,recall,f1-score,support
Acremonium,0.375,0.75,0.5,4.0
Acremonium_alternatum,0.6666666666666666,0.8,0.7272727272727273,5.0
Acremonium_strictum,0.6666666666666666,0.8,0.7272727272727273,5.0
Alternaria,1.0,0.2,0.3333333333333333,5.0
Arthrinium_phaeospermum,1.0,0.6,0.75,5.0
Ascospirella_lutea,0.0,0.0,0.0,4.0
Aspergillus,0.0,0.0,0.0,5.0
Aspergillus_aculeatinus,1.0,1.0,1.0,5.0
Aspergillus_arachidicola,0.8,1.0,0.8888888888888888,4.0
Aspergillus_calidoustus,0.4,0.4,0.4,5.0
Aspergillus_creber,0.5,1.0,0.6666666666666666,5.0
Aspergillus_flavus,0.9090909090909091,1.0,0.9523809523809523,10.0
Aspergillus_lentulus,1.0,0.75,0.8571428571428571,4.0
Aspergillus_minisclerotigenes,0.8,1.0,0.8888888888888888,4.0
Aspergillus_montevidensis,1.0,1.0,1.0,5.0
Aspergillus_neoglaber,0.6666666666666666,0.4,0.5,5.0
Aspergillus_nomiae,1.0,0.8,0.8888888888888888,5.0
Aspergillus_occultus,0.8333333333333334,1.0,0.9090909090909091,5.0
Aspergillus_pseudonomiae,1.0,0.75,0.8571428571428571,4.0
Aspergillus_puniceus,1.0,0.6,0.75,5.0
Aspergillus_thermomutatus,0.75,0.75,0.75,4.0
Aspergillus_ustus,0.7142857142857143,1.0,0.8333333333333334,5.0
Aspergillus_uvarum,1.0,0.8333333333333334,0.9090909090909091,12.0
Aspergillus_wentii,1.0,0.6,0.75,5.0
Asteromyces_cruciatus,1.0,0.2,0.3333333333333333,5.0
Aureobasidium_melanogenum,1.0,0.75,0.8571428571428571,4.0
Aureobasidium_pullulans,0.25,0.4,0.3076923076923077,5.0
Byssochlamys_spectabilis,0.3333333333333333,0.2,0.25,5.0
Cladosporium,1.0,0.9,0.9473684210526315,10.0
Cladosporium_delicatulum,0.6666666666666666,1.0,0.8,4.0
Cladosporium_tenuissimum,0.5,0.8,0.6153846153846154,5.0
Cladosporium_varians,1.0,0.6,0.75,5.0
Drechslera,0.8,0.8,0.8,5.0
Epicoccum_nigrum,0.875,0.7777777777777778,0.8235294117647058,9.0
Fusarium_acuminatum,0.5,0.4,0.4444444444444444,5.0
Fusarium_chlamydosporum,0.625,1.0,0.7692307692307693,5.0
Fusarium_equiseti,0.6,0.6,0.6,5.0
Fusarium_foetens,0.75,0.6,0.6666666666666666,5.0
Fusarium_tricinctum,0.8571428571428571,0.6666666666666666,0.75,9.0
Hamigera_avellanea,1.0,1.0,1.0,5.0
Hamigera_avellanea var. alba,0.5,0.2,0.2857142857142857,5.0
Hypocrea_pulvinata,0.7272727272727273,0.8888888888888888,0.8,9.0
Hypocrea_sulphurea,1.0,1.0,1.0,5.0
Hypocrea_thelephoricola,0.7142857142857143,1.0,0.8333333333333334,5.0
Mariannaea_elegans,1.0,1.0,1.0,5.0
Microdochium_nivale,1.0,1.0,1.0,5.0
Monascus_ruber,0.8,1.0,0.8888888888888888,4.0
Monilinia_fructigena,0.0,0.0,0.0,5.0
Nigrospora_oryzae,0.4444444444444444,0.8,0.5714285714285714,15.0
Paecilomyces_maximus,0.8181818181818182,0.75,0.782608695652174,12.0
Penicillago_kabunica,0.8333333333333334,1.0,0.9090909090909091,5.0
Penicilliopsis_zonata,1.0,0.4,0.5714285714285714,5.0
