media,n_samples,accuracy,macro_f1
PDA,115,0.3130434782608696,0.2055751787894645
MEAox,125,0.312,0.16974502769957314
CYA,101,0.2871287128712871,0.20378540789499694
YES,118,0.22033898305084745,0.11948456387902756
OAT,116,0.1810344827586207,0.10427940115440114
CREA,106,0.16037735849056603,0.06748827397647723
