media,n_samples,accuracy,macro_f1
PDA,103,0.6796116504854369,0.573478835978836
CYA,112,0.6785714285714286,0.5278447121820616
MEAox,116,0.6724137931034483,0.5716495881052843
OAT,128,0.5546875,0.47115949410067065
YES,125,0.496,0.41767676767676765
CREA,98,0.2755102040816326,0.17123249299719887
