media,n_samples,accuracy,macro_f1
MEAox,116,0.896551724137931,0.8588280060882801
PDA,103,0.883495145631068,0.8267709073679222
CYA,112,0.8392857142857143,0.7611842105263157
YES,125,0.8,0.7163656267104542
OAT,128,0.734375,0.6661375661375663
CREA,98,0.7040816326530612,0.6050892857142858
