media,n_samples,accuracy,macro_f1
PDA,115,0.8869565217391304,0.8395418927064497
MEAox,116,0.8448275862068966,0.8187707641196013
CYA,132,0.8333333333333334,0.7689138576779027
OAT,108,0.7685185185185185,0.6885964912280702
YES,88,0.6931818181818182,0.6404761904761905
CREA,123,0.6178861788617886,0.5108279998389889
