media,n_samples,accuracy,macro_f1
MEAox,125,0.592,0.4752601646719294
PDA,115,0.5391304347826087,0.44237168454035924
CYA,101,0.49504950495049505,0.369901547116737
YES,118,0.4491525423728814,0.3422706325932132
OAT,116,0.35344827586206895,0.22698412698412698
CREA,106,0.18867924528301888,0.1307066462948816
