media,n_samples,accuracy,macro_f1
PDA,120,0.8833333333333333,0.8207843137254902
MEAox,112,0.7857142857142857,0.7169570267131243
OAT,109,0.7798165137614679,0.652281746031746
YES,112,0.7767857142857143,0.689933359812878
CYA,106,0.7641509433962265,0.7232670283303194
CREA,123,0.5203252032520326,0.4089379823075476
