media,n_samples,accuracy,macro_f1
MEAox,112,0.5357142857142857,0.47085480656909223
OAT,109,0.5321100917431193,0.3872575933551543
PDA,120,0.5083333333333333,0.3726274907125971
CYA,106,0.37735849056603776,0.3089285714285714
YES,112,0.375,0.2581523128034756
CREA,123,0.24390243902439024,0.14918890633176346
