media,n_samples,accuracy,macro_f1
PDA,115,0.8782608695652174,0.837719298245614
CYA,101,0.8316831683168316,0.748970398970399
MEAox,125,0.792,0.732155441457767
YES,118,0.6949152542372882,0.6326947637292464
OAT,116,0.6810344827586207,0.6308105687416032
CREA,106,0.6320754716981132,0.5516526610644258
