media,n_samples,accuracy,macro_f1
PDA,115,0.9043478260869565,0.868872397443826
CYA,132,0.8787878787878788,0.8062600321027287
MEAox,116,0.8620689655172413,0.830623973727422
OAT,108,0.7870370370370371,0.7109649122807017
YES,88,0.7386363636363636,0.6702093397745572
CREA,123,0.6829268292682927,0.5966795109652252
