media,n_samples,accuracy,macro_f1
PDA,103,0.9029126213592233,0.8521440416962806
MEAox,116,0.8879310344827587,0.8427177177177176
CYA,112,0.8303571428571429,0.7524122807017544
YES,125,0.808,0.7205254515599343
OAT,128,0.734375,0.6626143790849673
CREA,98,0.7040816326530612,0.595922619047619
