media,n_samples,accuracy,macro_f1
PDA,115,0.9130434782608695,0.8726902726902728
MEAox,116,0.8706896551724138,0.8369458128078818
CYA,132,0.8560606060606061,0.7937934724451579
OAT,108,0.7777777777777778,0.7097117794486216
YES,88,0.75,0.6860696517412935
CREA,123,0.6910569105691057,0.6012193362193362
