media,n_samples,accuracy,macro_f1
OAT,109,0.9174311926605505,0.837538651824366
PDA,120,0.9,0.8482352941176473
MEAox,112,0.8839285714285714,0.8497890295358649
YES,112,0.8571428571428571,0.7481265722229578
CYA,106,0.8490566037735849,0.8205627705627706
CREA,123,0.6747967479674797,0.5931899641577061
