media,n_samples,accuracy,macro_f1
PDA,115,0.9043478260869565,0.8615899252262889
MEAox,125,0.856,0.8217054263565892
CYA,101,0.8316831683168316,0.7706457925636008
YES,118,0.7966101694915254,0.7253968253968254
OAT,116,0.7672413793103449,0.72139622829278
CREA,106,0.7075471698113207,0.6302543507362786
