media,n_samples,accuracy,macro_f1
CREA,1359,0.9948491537895512,0.9953605022650436
CYA,1335,0.9827715355805243,0.9756073175860008
YES,1383,0.9819233550253073,0.9849688623092849
PDA,1305,0.9800766283524904,0.9766647444580614
OAT,1386,0.9725829725829725,0.9762241713041937
MEAox,1336,0.967814371257485,0.965810344856495
