media,n_samples,accuracy,macro_f1
PDA,1332,0.9894894894894894,0.9868077415736279
CYA,1375,0.976,0.9771950290301911
MEAox,1382,0.9681620839363242,0.9616181627890261
OAT,1362,0.9662261380323054,0.970468611184678
YES,1347,0.9517446176688938,0.9563606250663461
CREA,1305,0.9172413793103448,0.917390467489501
