media,n_samples,accuracy,macro_f1
PDA,669,0.8654708520179372,0.8501822370033146
CYA,664,0.7710843373493976,0.7377536206172689
OAT,666,0.7492492492492493,0.7345363359262262
MEAox,669,0.6860986547085202,0.6486949564234571
YES,691,0.6642547033285094,0.6015045826502661
CREA,695,0.4949640287769784,0.46368837438496724
