media,n_samples,accuracy,macro_f1
PDA,690,0.8478260869565217,0.8355133862439518
CYA,673,0.7964338781575037,0.7712964776336652
OAT,671,0.7347242921013413,0.713076279647707
MEAox,661,0.7322239031770046,0.678856304688197
YES,690,0.6333333333333333,0.6216151012798405
CREA,669,0.5291479820627802,0.4359624816140314
