media,n_samples,accuracy,macro_f1
PDA,702,0.5384615384615384,0.47291067085825556
CYA,691,0.507959479015919,0.4414587342015706
MEAox,671,0.46646795827123694,0.3509306182125445
OAT,685,0.43795620437956206,0.37766815602358234
YES,651,0.39631336405529954,0.3263011093207818
CREA,654,0.26146788990825687,0.18090178925969336
