,precision,recall,f1-score,support
Acremonium,0.7142857142857143,0.1724137931034483,0.2777777777777778,29.0
Acremonium_alternatum,0.5106382978723404,0.8571428571428571,0.64,28.0
Acremonium_strictum,0.9285714285714286,0.4482758620689655,0.6046511627906976,29.0
Alternaria,0.7,0.4827586206896552,0.5714285714285714,29.0
Arthrinium_phaeospermum,0.6857142857142857,0.8275862068965517,0.75,29.0
Ascospirella_lutea,0.75,0.10344827586206896,0.18181818181818182,29.0
Aspergillus,0.6,0.42857142857142855,0.5,28.0
Aspergillus_aculeatinus,0.6363636363636364,0.7777777777777778,0.7,27.0
Aspergillus_arachidicola,0.6666666666666666,0.41379310344827586,0.5106382978723404,29.0
Aspergillus_calidoustus,0.5116279069767442,0.7586206896551724,0.6111111111111112,29.0
Aspergillus_creber,0.6206896551724138,0.6428571428571429,0.631578947368421,28.0
Aspergillus_flavus,0.7285714285714285,0.8793103448275862,0.796875,58.0
Aspergillus_lentulus,0.75,0.625,0.6818181818181818,24.0
Aspergillus_minisclerotigenes,0.95,0.6551724137931034,0.7755102040816326,29.0
Aspergillus_montevidensis,0.9285714285714286,0.896551724137931,0.9122807017543859,29.0
Aspergillus_neoglaber,0.5714285714285714,0.5517241379310345,0.5614035087719298,29.0
Aspergillus_nomiae,0.6285714285714286,0.7586206896551724,0.6875,29.0
Aspergillus_occultus,0.6774193548387096,0.75,0.711864406779661,28.0
Aspergillus_pseudonomiae,0.7727272727272727,0.6071428571428571,0.68,28.0
Aspergillus_puniceus,0.65625,0.7241379310344828,0.6885245901639344,29.0
Aspergillus_thermomutatus,0.8,0.48,0.6,25.0
Aspergillus_ustus,0.7142857142857143,0.5769230769230769,0.6382978723404256,26.0
Aspergillus_uvarum,0.6875,0.7638888888888888,0.7236842105263158,72.0
Aspergillus_wentii,0.46875,0.5555555555555556,0.5084745762711864,27.0
Asteromyces_cruciatus,0.9411764705882353,0.5517241379310345,0.6956521739130435,29.0
Aureobasidium_melanogenum,0.7837837837837838,1.0,0.8787878787878788,29.0
Aureobasidium_pullulans,0.3181818181818182,0.25,0.28,28.0
Byssochlamys_spectabilis,0.6666666666666666,0.06896551724137931,0.125,29.0
Cladosporium,0.7432432432432432,0.9482758620689655,0.8333333333333334,58.0
Cladosporium_delicatulum,0.9411764705882353,0.5517241379310345,0.6956521739130435,29.0
Cladosporium_tenuissimum,0.2857142857142857,0.35714285714285715,0.31746031746031744,28.0
Cladosporium_varians,0.42424242424242425,0.4827586206896552,0.45161290322580644,29.0
Drechslera,1.0,0.41379310344827586,0.5853658536585366,29.0
Epicoccum_nigrum,0.5079365079365079,0.5517241379310345,0.5289256198347108,58.0
Fusarium_acuminatum,0.8947368421052632,0.6071428571428571,0.723404255319149,28.0
Fusarium_chlamydosporum,0.5238095238095238,0.3793103448275862,0.44,29.0
Fusarium_equiseti,1.0,0.10344827586206896,0.1875,29.0
Fusarium_foetens,1.0,0.2413793103448276,0.3888888888888889,29.0
Fusarium_tricinctum,0.5060240963855421,0.7368421052631579,0.6,57.0
Hamigera_avellanea,0.6341463414634146,0.896551724137931,0.7428571428571429,29.0
Hamigera_avellanea var. alba,0.4166666666666667,0.1724137931034483,0.24390243902439024,29.0
Hypocrea_pulvinata,0.6507936507936508,0.7192982456140351,0.6833333333333333,57.0
Hypocrea_sulphurea,0.8529411764705882,1.0,0.9206349206349206,29.0
Hypocrea_thelephoricola,0.7272727272727273,0.8275862068965517,0.7741935483870968,29.0
Mariannaea_elegans,0.8181818181818182,0.9310344827586207,0.8709677419354839,29.0
Microdochium_nivale,0.6666666666666666,0.41379310344827586,0.5106382978723404,29.0
Monascus_ruber,0.76,0.6785714285714286,0.7169811320754716,28.0
Monilinia_fructigena,0.47058823529411764,0.27586206896551724,0.34782608695652173,29.0
Nigrospora_oryzae,0.22545454545454546,0.7126436781609196,0.3425414364640884,87.0
Paecilomyces_maximus,0.5853658536585366,0.34782608695652173,0.43636363636363634,69.0
Penicillago_kabunica,0.6,0.7241379310344828,0.65625,29.0
Penicilliopsis_zonata,0.5,0.2413793103448276,0.32558139534883723,29.0
Penicillium restrictum,0.5,0.06896551724137931,0.12121212121212122,29.0
Penicillium_allii-sativi,0.8387096774193549,0.896551724137931,0.8666666666666667,29.0
Penicillium_antarcticum,1.0,0.7692307692307693,0.8695652173913043,26.0
Penicillium_arizonense,0.6363636363636364,0.6363636363636364,0.6363636363636364,22.0
Penicillium_atramentosum,0.9473684210526315,0.6206896551724138,0.75,29.0
Penicillium_brasilianum,0.9,0.3103448275862069,0.46153846153846156,29.0
Penicillium_camponotum,0.8333333333333334,0.5555555555555556,0.6666666666666666,27.0
Penicillium_canescens,0.7547169811320755,0.7017543859649122,0.7272727272727273,57.0
Penicillium_caseifulvum,1.0,0.5294117647058824,0.6923076923076923,17.0
Penicillium_chrysogenum,0.7,0.7241379310344828,0.711864406779661,29.0
Penicillium_citrinum,0.4166666666666667,0.1724137931034483,0.24390243902439024,29.0
Penicillium_coprobium,0.3333333333333333,0.0625,0.10526315789473684,16.0
Penicillium_croceum,0.5555555555555556,0.5172413793103449,0.5357142857142857,29.0
Penicillium_damascenum,0.7391304347826086,0.5862068965517241,0.6538461538461539,29.0
Penicillium_fagi,0.6666666666666666,0.6956521739130435,0.6808510638297872,46.0
Penicillium_flavigenum,0.6571428571428571,0.8214285714285714,0.7301587301587301,28.0
Penicillium_frequentans,0.5714285714285714,0.47058823529411764,0.5161290322580645,17.0
Penicillium_glabrum,0.7894736842105263,0.9183673469387755,0.8490566037735849,49.0
Penicillium_griseopurpureum,0.4375,0.4117647058823529,0.42424242424242425,17.0
Penicillium_hordei,0.6428571428571429,0.3103448275862069,0.4186046511627907,29.0
Penicillium_janczewskii,0.5806451612903226,0.631578947368421,0.6050420168067226,57.0
Penicillium_jensenii,0.42105263157894735,0.27586206896551724,0.3333333333333333,29.0
Penicillium_krskae,0.4,0.3448275862068966,0.37037037037037035,29.0
Penicillium_manginii,0.6296296296296297,0.5862068965517241,0.6071428571428571,29.0
Penicillium_neojanthinellum,0.5384615384615384,0.7304347826086957,0.6199261992619927,115.0
Penicillium_ochrochloron,0.6896551724137931,0.7017543859649122,0.6956521739130435,57.0
Penicillium_olsonii,0.7837837837837838,1.0,0.8787878787878788,29.0
Penicillium_onobense,0.6623376623376623,0.5862068965517241,0.6219512195121951,87.0
Penicillium_piscarium,0.6451612903225806,0.7692307692307693,0.7017543859649122,26.0
Penicillium_restrictum,0.6779661016949152,0.6896551724137931,0.6837606837606838,58.0
Penicillium_ribium,0.8,0.6896551724137931,0.7407407407407407,29.0
Penicillium_rotoruae,0.532258064516129,0.7674418604651163,0.6285714285714286,86.0
Penicillium_ruben,0.7058823529411765,0.8275862068965517,0.7619047619047619,29.0
Penicillium_rubens,0.8333333333333334,0.625,0.7142857142857143,24.0
Penicillium_scabrosum,0.8793103448275862,0.8793103448275862,0.8793103448275862,58.0
Penicillium_soppii,0.8695652173913043,0.6896551724137931,0.7692307692307693,29.0
Penicillium_steckii,1.0,0.9642857142857143,0.9818181818181818,28.0
Penicillium_velutinum,0.9230769230769231,0.7058823529411765,0.8,17.0
Penicillium_vulpinum,0.6111111111111112,0.7586206896551724,0.676923076923077,29.0
Penicillium_waksmanii,0.5,0.6206896551724138,0.5538461538461539,29.0
Penicillium_wotroi,0.6666666666666666,0.8771929824561403,0.7575757575757576,57.0
Pesisa_ostracoderma,1.0,0.9655172413793104,0.9824561403508771,29.0
Pezicula_carpinea,0.5555555555555556,0.8620689655172413,0.6756756756756757,29.0
Phoma_americana,0.7777777777777778,0.4827586206896552,0.5957446808510638,29.0
Phoma_epicoccina,0.26666666666666666,0.27586206896551724,0.2711864406779661,29.0
Phoma_glomerata,0.7272727272727273,0.5714285714285714,0.64,28.0
Phoma_pomorum,0.41935483870967744,0.6724137931034483,0.5165562913907285,58.0
Phoma_sorghina,0.8666666666666667,0.896551724137931,0.8813559322033898,29.0
Purpureocillium_lilacinum,0.7894736842105263,0.5660377358490566,0.6593406593406593,53.0
Rasamsonia_argillacea,0.4523809523809524,0.6551724137931034,0.5352112676056338,29.0
Rasamsonia_eburnea,0.5714285714285714,0.7142857142857143,0.6349206349206349,28.0
Rasamsonia_piperina,0.8,0.5517241379310345,0.6530612244897959,29.0
Rhizomucor_pusillus,0.9090909090909091,0.8620689655172413,0.8849557522123894,58.0
Rhizopus_microsporus,0.75,0.5357142857142857,0.625,28.0
Rhizopus_stolonifer,0.696969696969697,0.7931034482758621,0.7419354838709677,29.0
Sordaria_fimicola,0.7931034482758621,0.7931034482758621,0.7931034482758621,29.0
Stemphylium_vesicarium,0.7586206896551724,0.7586206896551724,0.7586206896551724,29.0
Talaromyces_apiculatus,0.76,0.6551724137931034,0.7037037037037037,29.0
Talaromyces_funiculosus,0.7692307692307693,0.7142857142857143,0.7407407407407407,28.0
Thermoascus_verrucosus,0.5789473684210527,0.7586206896551724,0.6567164179104478,29.0
Trichoderma,0.5714285714285714,0.6896551724137931,0.625,29.0
Trichoderma_atroviride,0.3888888888888889,0.2413793103448276,0.2978723404255319,29.0
Trichoderma_harzianum,1.0,0.6551724137931034,0.7916666666666666,29.0
Trichoderma_longibrachiatum,0.7692307692307693,0.7142857142857143,0.7407407407407407,28.0
Ulocladium_chartarum,0.875,0.7241379310344828,0.7924528301886793,29.0
accuracy,0.6336951159348791,0.6336951159348791,0.6336951159348791,0.6336951159348791
macro avg,0.6856464538886258,0.6113874807204864,0.619573194537112,4054.0
weighted avg,0.6723514046261984,0.6336951159348791,0.625972933739271,4054.0
