media,n_samples,accuracy,macro_f1
PDA,669,0.6068759342301944,0.561977599086953
CYA,655,0.5206106870229008,0.47104573515293147
MEAox,721,0.463245492371706,0.39148983901797196
YES,657,0.4520547945205479,0.3979812143356593
OAT,684,0.4502923976608187,0.4037193398971122
CREA,669,0.336322869955157,0.24811481169661787
