,precision,recall,f1-score,support
Acremonium,0.6,0.10344827586206896,0.17647058823529413,29.0
Acremonium_alternatum,0.5853658536585366,0.8275862068965517,0.6857142857142857,29.0
Acremonium_strictum,0.6428571428571429,0.6428571428571429,0.6428571428571429,28.0
Alternaria,0.5714285714285714,0.13793103448275862,0.2222222222222222,29.0
Arthrinium_phaeospermum,0.4,0.8275862068965517,0.5393258426966292,29.0
Ascospirella_lutea,0.0,0.0,0.0,29.0
Aspergillus,0.3888888888888889,0.2413793103448276,0.2978723404255319,29.0
Aspergillus_aculeatinus,0.7727272727272727,0.6538461538461539,0.7083333333333334,26.0
Aspergillus_arachidicola,1.0,0.8275862068965517,0.9056603773584906,29.0
Aspergillus_calidoustus,0.64,0.5517241379310345,0.5925925925925926,29.0
Aspergillus_creber,0.4117647058823529,0.4827586206896552,0.4444444444444444,29.0
Aspergillus_flavus,0.8431372549019608,0.7543859649122807,0.7962962962962963,57.0
Aspergillus_lentulus,0.5,0.48,0.4897959183673469,25.0
Aspergillus_minisclerotigenes,0.6470588235294118,0.7857142857142857,0.7096774193548387,28.0
Aspergillus_montevidensis,0.7837837837837838,1.0,0.8787878787878788,29.0
Aspergillus_neoglaber,0.7083333333333334,0.5862068965517241,0.6415094339622641,29.0
Aspergillus_nomiae,0.6046511627906976,0.896551724137931,0.7222222222222222,29.0
Aspergillus_occultus,0.8571428571428571,0.6206896551724138,0.72,29.0
Aspergillus_pseudonomiae,0.6,0.5357142857142857,0.5660377358490566,28.0
Aspergillus_puniceus,0.6551724137931034,0.6785714285714286,0.6666666666666666,28.0
Aspergillus_thermomutatus,0.6666666666666666,0.24,0.35294117647058826,25.0
Aspergillus_ustus,0.9375,0.5769230769230769,0.7142857142857143,26.0
Aspergillus_uvarum,0.7692307692307693,0.821917808219178,0.7947019867549668,73.0
Aspergillus_wentii,0.6923076923076923,0.34615384615384615,0.46153846153846156,26.0
Asteromyces_cruciatus,0.6666666666666666,0.3448275862068966,0.45454545454545453,29.0
Aureobasidium_melanogenum,0.675,0.9310344827586207,0.782608695652174,29.0
Aureobasidium_pullulans,0.1,0.034482758620689655,0.05128205128205128,29.0
Byssochlamys_spectabilis,0.5,0.14285714285714285,0.2222222222222222,28.0
Cladosporium,0.7391304347826086,0.8793103448275862,0.8031496062992126,58.0
Cladosporium_delicatulum,0.8235294117647058,0.4827586206896552,0.6086956521739131,29.0
Cladosporium_tenuissimum,0.2894736842105263,0.3793103448275862,0.3283582089552239,29.0
Cladosporium_varians,0.40540540540540543,0.5357142857142857,0.46153846153846156,28.0
Drechslera,0.7407407407407407,0.6896551724137931,0.7142857142857143,29.0
Epicoccum_nigrum,0.4358974358974359,0.5862068965517241,0.5,58.0
Fusarium_acuminatum,0.4117647058823529,0.4827586206896552,0.4444444444444444,29.0
Fusarium_chlamydosporum,0.45161290322580644,0.5,0.4745762711864407,28.0
Fusarium_equiseti,0.30434782608695654,0.2413793103448276,0.2692307692307692,29.0
Fusarium_foetens,0.6111111111111112,0.3793103448275862,0.46808510638297873,29.0
Fusarium_tricinctum,0.49473684210526314,0.8103448275862069,0.6143790849673203,58.0
Hamigera_avellanea,0.78125,0.8928571428571429,0.8333333333333334,28.0
Hamigera_avellanea var. alba,0.8,0.41379310344827586,0.5454545454545454,29.0
Hypocrea_pulvinata,0.3157894736842105,0.3103448275862069,0.3130434782608696,58.0
Hypocrea_sulphurea,0.9166666666666666,0.7857142857142857,0.8461538461538461,28.0
Hypocrea_thelephoricola,0.9,0.6206896551724138,0.7346938775510204,29.0
Mariannaea_elegans,0.675,0.9310344827586207,0.782608695652174,29.0
Microdochium_nivale,0.6470588235294118,0.3793103448275862,0.4782608695652174,29.0
Monascus_ruber,0.9,0.3103448275862069,0.46153846153846156,29.0
Monilinia_fructigena,0.19402985074626866,0.4642857142857143,0.2736842105263158,28.0
Nigrospora_oryzae,0.20883534136546184,0.5977011494252874,0.30952380952380953,87.0
Paecilomyces_maximus,0.4166666666666667,0.35714285714285715,0.38461538461538464,70.0
Penicillago_kabunica,0.42105263157894735,0.5714285714285714,0.48484848484848486,28.0
Penicilliopsis_zonata,0.875,0.2413793103448276,0.3783783783783784,29.0
Penicillium restrictum,0.6,0.20689655172413793,0.3076923076923077,29.0
Penicillium_allii-sativi,0.7941176470588235,0.9310344827586207,0.8571428571428571,29.0
Penicillium_antarcticum,0.782608695652174,0.6923076923076923,0.7346938775510204,26.0
Penicillium_arizonense,0.8,0.6956521739130435,0.7441860465116279,23.0
Penicillium_atramentosum,0.8823529411764706,0.5357142857142857,0.6666666666666666,28.0
Penicillium_brasilianum,0.5625,0.3103448275862069,0.4,29.0
Penicillium_camponotum,0.8125,0.48148148148148145,0.6046511627906976,27.0
Penicillium_canescens,0.48717948717948717,0.6666666666666666,0.562962962962963,57.0
Penicillium_caseifulvum,0.8333333333333334,0.29411764705882354,0.43478260869565216,17.0
Penicillium_chrysogenum,0.5517241379310345,0.5517241379310345,0.5517241379310345,29.0
Penicillium_citrinum,0.13793103448275862,0.27586206896551724,0.1839080459770115,29.0
Penicillium_coprobium,0.7777777777777778,0.4117647058823529,0.5384615384615384,17.0
Penicillium_croceum,0.6086956521739131,0.5,0.5490196078431373,28.0
Penicillium_damascenum,0.8947368421052632,0.5862068965517241,0.7083333333333334,29.0
Penicillium_fagi,0.6333333333333333,0.41304347826086957,0.5,46.0
Penicillium_flavigenum,0.9259259259259259,0.8620689655172413,0.8928571428571429,29.0
Penicillium_frequentans,1.0,0.25,0.4,16.0
Penicillium_glabrum,0.717391304347826,0.673469387755102,0.6947368421052632,49.0
Penicillium_griseopurpureum,0.875,0.4117647058823529,0.56,17.0
Penicillium_hordei,0.38095238095238093,0.27586206896551724,0.32,29.0
Penicillium_janczewskii,0.4,0.5964912280701754,0.4788732394366197,57.0
Penicillium_jensenii,0.5333333333333333,0.27586206896551724,0.36363636363636365,29.0
Penicillium_krskae,0.5833333333333334,0.2413793103448276,0.34146341463414637,29.0
Penicillium_manginii,0.38461538461538464,0.1724137931034483,0.23809523809523808,29.0
Penicillium_neojanthinellum,0.5,0.7391304347826086,0.5964912280701754,115.0
Penicillium_ochrochloron,0.4411764705882353,0.5172413793103449,0.47619047619047616,58.0
Penicillium_olsonii,0.75,0.75,0.75,28.0
Penicillium_onobense,0.5321100917431193,0.6666666666666666,0.5918367346938775,87.0
Penicillium_piscarium,0.7222222222222222,1.0,0.8387096774193549,26.0
Penicillium_restrictum,0.7169811320754716,0.6551724137931034,0.6846846846846847,58.0
Penicillium_ribium,0.7073170731707317,1.0,0.8285714285714286,29.0
Penicillium_rotoruae,0.6941176470588235,0.686046511627907,0.6900584795321637,86.0
Penicillium_ruben,0.675,0.9310344827586207,0.782608695652174,29.0
Penicillium_rubens,0.8636363636363636,0.7916666666666666,0.8260869565217391,24.0
Penicillium_scabrosum,0.85,0.8793103448275862,0.864406779661017,58.0
Penicillium_soppii,0.8695652173913043,0.6896551724137931,0.7692307692307693,29.0
Penicillium_steckii,1.0,0.9310344827586207,0.9642857142857143,29.0
Penicillium_velutinum,0.6875,0.6875,0.6875,16.0
Penicillium_vulpinum,0.5833333333333334,0.4827586206896552,0.5283018867924528,29.0
Penicillium_waksmanii,0.37142857142857144,0.4482758620689655,0.40625,29.0
Penicillium_wotroi,0.7413793103448276,0.7413793103448276,0.7413793103448276,58.0
Pesisa_ostracoderma,0.9333333333333333,1.0,0.9655172413793104,28.0
Pezicula_carpinea,0.53125,0.5862068965517241,0.5573770491803278,29.0
Phoma_americana,0.7096774193548387,0.7586206896551724,0.7333333333333333,29.0
Phoma_epicoccina,0.3333333333333333,0.1724137931034483,0.22727272727272727,29.0
Phoma_glomerata,0.6296296296296297,0.5862068965517241,0.6071428571428571,29.0
Phoma_pomorum,0.5138888888888888,0.6491228070175439,0.5736434108527132,57.0
