,precision,recall,f1-score,support
Acremonium,0.5,0.13793103448275862,0.21621621621621623,29.0
Acremonium_alternatum,0.6756756756756757,0.8620689655172413,0.7575757575757576,29.0
Acremonium_strictum,0.6785714285714286,0.6551724137931034,0.6666666666666666,29.0
Alternaria,0.5789473684210527,0.3793103448275862,0.4583333333333333,29.0
Arthrinium_phaeospermum,0.6046511627906976,0.9285714285714286,0.7323943661971831,28.0
Ascospirella_lutea,0.2631578947368421,0.1724137931034483,0.20833333333333334,29.0
Aspergillus,0.5263157894736842,0.3448275862068966,0.4166666666666667,29.0
Aspergillus_aculeatinus,0.6285714285714286,0.8148148148148148,0.7096774193548387,27.0
Aspergillus_arachidicola,0.7,0.5,0.5833333333333334,28.0
Aspergillus_calidoustus,0.76,0.6551724137931034,0.7037037037037037,29.0
Aspergillus_creber,0.8461538461538461,0.7586206896551724,0.8,29.0
Aspergillus_flavus,0.6896551724137931,0.6896551724137931,0.6896551724137931,58.0
Aspergillus_lentulus,0.7222222222222222,0.5416666666666666,0.6190476190476191,24.0
Aspergillus_minisclerotigenes,0.8518518518518519,0.7931034482758621,0.8214285714285714,29.0
Aspergillus_montevidensis,0.9333333333333333,0.9655172413793104,0.9491525423728814,29.0
Aspergillus_neoglaber,0.53125,0.6071428571428571,0.5666666666666667,28.0
Aspergillus_nomiae,0.7428571428571429,0.896551724137931,0.8125,29.0
Aspergillus_occultus,0.71875,0.7931034482758621,0.7540983606557377,29.0
Aspergillus_pseudonomiae,0.84,0.75,0.7924528301886793,28.0
Aspergillus_puniceus,0.6,0.6206896551724138,0.6101694915254238,29.0
Aspergillus_thermomutatus,0.75,0.5,0.6,24.0
Aspergillus_ustus,0.6956521739130435,0.5925925925925926,0.64,27.0
Aspergillus_uvarum,0.7848101265822784,0.8611111111111112,0.8211920529801324,72.0
Aspergillus_wentii,0.8181818181818182,0.6666666666666666,0.7346938775510204,27.0
Asteromyces_cruciatus,0.7333333333333333,0.39285714285714285,0.5116279069767442,28.0
Aureobasidium_melanogenum,0.8064516129032258,0.8620689655172413,0.8333333333333334,29.0
Aureobasidium_pullulans,0.2916666666666667,0.2413793103448276,0.2641509433962264,29.0
Byssochlamys_spectabilis,0.5454545454545454,0.20689655172413793,0.3,29.0
Cladosporium,0.7162162162162162,0.9298245614035088,0.8091603053435115,57.0
Cladosporium_delicatulum,0.7916666666666666,0.6551724137931034,0.7169811320754716,29.0
Cladosporium_tenuissimum,0.4117647058823529,0.2413793103448276,0.30434782608695654,29.0
Cladosporium_varians,0.4782608695652174,0.3793103448275862,0.4230769230769231,29.0
Drechslera,0.8888888888888888,0.5517241379310345,0.6808510638297872,29.0
Epicoccum_nigrum,0.3655913978494624,0.5964912280701754,0.4533333333333333,57.0
Fusarium_acuminatum,0.48,0.41379310344827586,0.4444444444444444,29.0
Fusarium_chlamydosporum,0.6363636363636364,0.7241379310344828,0.6774193548387096,29.0
Fusarium_equiseti,0.631578947368421,0.41379310344827586,0.5,29.0
Fusarium_foetens,0.8421052631578947,0.5714285714285714,0.6808510638297872,28.0
Fusarium_tricinctum,0.647887323943662,0.7931034482758621,0.7131782945736435,58.0
Hamigera_avellanea,0.9230769230769231,0.8275862068965517,0.8727272727272727,29.0
Hamigera_avellanea var. alba,0.6666666666666666,0.3448275862068966,0.45454545454545453,29.0
Hypocrea_pulvinata,0.4946236559139785,0.8070175438596491,0.6133333333333333,57.0
Hypocrea_sulphurea,0.9333333333333333,0.9655172413793104,0.9491525423728814,29.0
Hypocrea_thelephoricola,1.0,0.6206896551724138,0.7659574468085106,29.0
Mariannaea_elegans,0.7575757575757576,0.8928571428571429,0.819672131147541,28.0
Microdochium_nivale,0.8095238095238095,0.5862068965517241,0.68,29.0
Monascus_ruber,0.5357142857142857,0.5172413793103449,0.5263157894736842,29.0
Monilinia_fructigena,0.44,0.3793103448275862,0.4074074074074074,29.0
Nigrospora_oryzae,0.2644230769230769,0.6395348837209303,0.3741496598639456,86.0
Paecilomyces_maximus,0.5555555555555556,0.35714285714285715,0.43478260869565216,70.0
Penicillago_kabunica,0.7297297297297297,0.9310344827586207,0.8181818181818182,29.0
Penicilliopsis_zonata,0.6842105263157895,0.4482758620689655,0.5416666666666666,29.0
Penicillium restrictum,0.5,0.25,0.3333333333333333,28.0
Penicillium_allii-sativi,0.9642857142857143,0.9310344827586207,0.9473684210526315,29.0
Penicillium_antarcticum,0.8214285714285714,0.8518518518518519,0.8363636363636363,27.0
Penicillium_arizonense,0.6521739130434783,0.6818181818181818,0.6666666666666666,22.0
Penicillium_atramentosum,0.76,0.6551724137931034,0.7037037037037037,29.0
Penicillium_brasilianum,0.9230769230769231,0.41379310344827586,0.5714285714285714,29.0
Penicillium_camponotum,0.9375,0.5769230769230769,0.7142857142857143,26.0
Penicillium_canescens,0.6666666666666666,0.6896551724137931,0.6779661016949152,58.0
Penicillium_caseifulvum,0.7,0.4117647058823529,0.5185185185185185,17.0
Penicillium_chrysogenum,0.7,0.75,0.7241379310344828,28.0
Penicillium_citrinum,0.15789473684210525,0.10344827586206896,0.125,29.0
Penicillium_coprobium,0.3333333333333333,0.058823529411764705,0.1,17.0
Penicillium_croceum,0.48148148148148145,0.4482758620689655,0.4642857142857143,29.0
Penicillium_damascenum,0.7,0.7241379310344828,0.711864406779661,29.0
Penicillium_fagi,0.3888888888888889,0.3111111111111111,0.345679012345679,45.0
Penicillium_flavigenum,0.8,0.8275862068965517,0.8135593220338984,29.0
Penicillium_frequentans,1.0,0.5294117647058824,0.6923076923076923,17.0
Penicillium_glabrum,0.5964912280701754,0.6938775510204082,0.6415094339622641,49.0
Penicillium_griseopurpureum,0.8461538461538461,0.6875,0.7586206896551724,16.0
Penicillium_hordei,0.3333333333333333,0.27586206896551724,0.3018867924528302,29.0
Penicillium_janczewskii,0.5396825396825397,0.5862068965517241,0.5619834710743802,58.0
Penicillium_jensenii,0.75,0.5172413793103449,0.6122448979591837,29.0
Penicillium_krskae,0.75,0.32142857142857145,0.45,28.0
Penicillium_manginii,0.9090909090909091,0.3448275862068966,0.5,29.0
Penicillium_neojanthinellum,0.6194029850746269,0.7217391304347827,0.6666666666666666,115.0
Penicillium_ochrochloron,0.6530612244897959,0.5517241379310345,0.5981308411214953,58.0
Penicillium_olsonii,0.7567567567567568,0.9655172413793104,0.8484848484848485,29.0
Penicillium_onobense,0.6666666666666666,0.6744186046511628,0.6705202312138728,86.0
Penicillium_piscarium,0.7241379310344828,0.7777777777777778,0.75,27.0
Penicillium_restrictum,0.6911764705882353,0.8245614035087719,0.752,57.0
Penicillium_ribium,0.8928571428571429,0.8620689655172413,0.8771929824561403,29.0
Penicillium_rotoruae,0.5,0.7126436781609196,0.5876777251184834,87.0
Penicillium_ruben,0.8125,0.9285714285714286,0.8666666666666667,28.0
Penicillium_rubens,0.9583333333333334,0.92,0.9387755102040817,25.0
Penicillium_scabrosum,0.8064516129032258,0.8771929824561403,0.8403361344537815,57.0
Penicillium_soppii,0.574468085106383,0.9310344827586207,0.7105263157894737,29.0
Penicillium_steckii,0.8709677419354839,0.9310344827586207,0.9,29.0
Penicillium_velutinum,0.6666666666666666,0.35294117647058826,0.46153846153846156,17.0
Penicillium_vulpinum,0.6571428571428571,0.7931034482758621,0.71875,29.0
