,precision,recall,f1-score,support
Acremonium,0.8333333333333334,0.3448275862068966,0.4878048780487805,29.0
Acremonium_alternatum,0.7058823529411765,0.8275862068965517,0.7619047619047619,29.0
Acremonium_strictum,0.7058823529411765,0.8571428571428571,0.7741935483870968,28.0
Alternaria,0.75,0.20689655172413793,0.32432432432432434,29.0
Arthrinium_phaeospermum,0.6857142857142857,0.8275862068965517,0.75,29.0
Ascospirella_lutea,0.5,0.3103448275862069,0.3829787234042553,29.0
Aspergillus,0.8076923076923077,0.7241379310344828,0.7636363636363637,29.0
Aspergillus_aculeatinus,0.8461538461538461,0.8461538461538461,0.8461538461538461,26.0
Aspergillus_arachidicola,0.9032258064516129,0.9655172413793104,0.9333333333333333,29.0
Aspergillus_calidoustus,0.8461538461538461,0.7586206896551724,0.8,29.0
Aspergillus_creber,0.7777777777777778,0.7241379310344828,0.75,29.0
Aspergillus_flavus,0.8888888888888888,0.8421052631578947,0.8648648648648649,57.0
Aspergillus_lentulus,0.8846153846153846,0.92,0.9019607843137255,25.0
Aspergillus_minisclerotigenes,0.78125,0.8928571428571429,0.8333333333333334,28.0
Aspergillus_montevidensis,0.90625,1.0,0.9508196721311475,29.0
Aspergillus_neoglaber,0.6875,0.7586206896551724,0.7213114754098361,29.0
Aspergillus_nomiae,0.7941176470588235,0.9310344827586207,0.8571428571428571,29.0
Aspergillus_occultus,0.9166666666666666,0.7586206896551724,0.8301886792452831,29.0
Aspergillus_pseudonomiae,0.8333333333333334,0.7142857142857143,0.7692307692307693,28.0
Aspergillus_puniceus,0.7307692307692307,0.6785714285714286,0.7037037037037037,28.0
Aspergillus_thermomutatus,0.8,0.32,0.45714285714285713,25.0
Aspergillus_ustus,0.9545454545454546,0.8076923076923077,0.875,26.0
Aspergillus_uvarum,0.8271604938271605,0.9178082191780822,0.8701298701298701,73.0
Aspergillus_wentii,0.75,0.5769230769230769,0.6521739130434783,26.0
Asteromyces_cruciatus,0.6363636363636364,0.4827586206896552,0.5490196078431373,29.0
Aureobasidium_melanogenum,0.84375,0.9310344827586207,0.8852459016393442,29.0
Aureobasidium_pullulans,0.45161290322580644,0.4827586206896552,0.4666666666666667,29.0
Byssochlamys_spectabilis,0.5,0.21428571428571427,0.3,28.0
Cladosporium,0.9464285714285714,0.9137931034482759,0.9298245614035088,58.0
Cladosporium_delicatulum,0.8928571428571429,0.8620689655172413,0.8771929824561403,29.0
Cladosporium_tenuissimum,0.35714285714285715,0.3448275862068966,0.3508771929824561,29.0
Cladosporium_varians,0.625,0.5357142857142857,0.5769230769230769,28.0
Drechslera,0.8076923076923077,0.7241379310344828,0.7636363636363637,29.0
Epicoccum_nigrum,0.6470588235294118,0.7586206896551724,0.6984126984126984,58.0
Fusarium_acuminatum,0.7241379310344828,0.7241379310344828,0.7241379310344828,29.0
Fusarium_chlamydosporum,0.5277777777777778,0.6785714285714286,0.59375,28.0
Fusarium_equiseti,0.5714285714285714,0.27586206896551724,0.37209302325581395,29.0
Fusarium_foetens,0.7083333333333334,0.5862068965517241,0.6415094339622641,29.0
Fusarium_tricinctum,0.6438356164383562,0.8103448275862069,0.7175572519083969,58.0
Hamigera_avellanea,0.8,1.0,0.8888888888888888,28.0
Hamigera_avellanea var. alba,0.8,0.5517241379310345,0.6530612244897959,29.0
Hypocrea_pulvinata,0.5769230769230769,0.7758620689655172,0.6617647058823529,58.0
Hypocrea_sulphurea,0.9,0.9642857142857143,0.9310344827586207,28.0
Hypocrea_thelephoricola,0.9166666666666666,0.7586206896551724,0.8301886792452831,29.0
Mariannaea_elegans,0.75,0.9310344827586207,0.8307692307692308,29.0
Microdochium_nivale,0.8823529411764706,0.5172413793103449,0.6521739130434783,29.0
Monascus_ruber,0.875,0.7241379310344828,0.7924528301886793,29.0
Monilinia_fructigena,0.5,0.5,0.5,28.0
Nigrospora_oryzae,0.33678756476683935,0.7471264367816092,0.4642857142857143,87.0
Paecilomyces_maximus,0.7631578947368421,0.4142857142857143,0.5370370370370371,70.0
Penicillago_kabunica,0.4864864864864865,0.6428571428571429,0.5538461538461539,28.0
Penicilliopsis_zonata,0.9333333333333333,0.4827586206896552,0.6363636363636364,29.0
Penicillium restrictum,0.7058823529411765,0.41379310344827586,0.5217391304347826,29.0
Penicillium_allii-sativi,0.9285714285714286,0.896551724137931,0.9122807017543859,29.0
Penicillium_antarcticum,0.8636363636363636,0.7307692307692307,0.7916666666666666,26.0
Penicillium_arizonense,0.9,0.782608695652174,0.8372093023255814,23.0
Penicillium_atramentosum,0.8333333333333334,0.5357142857142857,0.6521739130434783,28.0
Penicillium_brasilianum,0.65,0.4482758620689655,0.5306122448979592,29.0
Penicillium_camponotum,0.8695652173913043,0.7407407407407407,0.8,27.0
Penicillium_canescens,0.7068965517241379,0.7192982456140351,0.7130434782608696,57.0
Penicillium_caseifulvum,1.0,0.35294117647058826,0.5217391304347826,17.0
Penicillium_chrysogenum,0.6296296296296297,0.5862068965517241,0.6071428571428571,29.0
Penicillium_citrinum,0.2222222222222222,0.3448275862068966,0.2702702702702703,29.0
Penicillium_coprobium,0.6666666666666666,0.47058823529411764,0.5517241379310345,17.0
