media,n_samples,accuracy,macro_f1
PDA,702,0.6225071225071225,0.5885812078796154
CYA,691,0.5947901591895803,0.5296743948705798
OAT,685,0.5226277372262774,0.4805491581782101
MEAox,671,0.5216095380029806,0.40938404864380507
YES,651,0.46697388632872505,0.4021821199829902
CREA,654,0.308868501529052,0.2261729689956323
