media,n_samples,accuracy,macro_f1
PDA,702,0.3504273504273504,0.2589982261585603
CYA,691,0.3227206946454414,0.2404977606916259
MEAox,671,0.3025335320417288,0.18498153392913141
YES,651,0.2626728110599078,0.17946840397753644
OAT,685,0.25985401459854013,0.19427875204307132
CREA,654,0.13149847094801223,0.06918244588296604
