media,n_samples,accuracy,macro_f1
CYA,664,0.26957831325301207,0.17061698677453327
PDA,669,0.2615844544095665,0.16122741703087823
MEAox,669,0.24663677130044842,0.13966048610261692
OAT,666,0.22822822822822822,0.1375053423080129
YES,691,0.22141823444283648,0.14521332352247673
CREA,695,0.11798561151079137,0.06796708100372408
