media,n_samples,accuracy,macro_f1
PDA,702,0.7763532763532763,0.7641279791066293
CYA,691,0.7452966714905933,0.7041332981441221
OAT,685,0.6905109489051094,0.6576891728442367
MEAox,671,0.65424739195231,0.5737961335821938
YES,651,0.6021505376344086,0.581424036616005
CREA,654,0.43119266055045874,0.3582913538272853
