media,n_samples,accuracy,macro_f1
PDA,669,0.08819133034379671,0.029993124898303736
OAT,684,0.08187134502923976,0.020769540315818544
MEAox,721,0.08183079056865465,0.01890178486457659
CYA,655,0.0717557251908397,0.014702856887978748
YES,657,0.0715372907153729,0.023994103952396748
CREA,669,0.04633781763826607,0.0088563258406384
