media,n_samples,accuracy,macro_f1
PDA,661,0.7685325264750378,0.7468480091424052
CYA,696,0.7155172413793104,0.6698930596258856
MEAox,655,0.6213740458015267,0.5537754448321263
OAT,706,0.6104815864022662,0.5708919312520702
YES,657,0.5540334855403348,0.5159499209119833
CREA,680,0.40294117647058825,0.31670888618428633
