,precision,recall,f1-score,support
Acremonium,0.75,0.10344827586206896,0.18181818181818182,29.0
Acremonium_alternatum,0.5111111111111111,0.8214285714285714,0.6301369863013698,28.0
Acremonium_strictum,0.9,0.3103448275862069,0.46153846153846156,29.0
Alternaria,0.6666666666666666,0.5517241379310345,0.6037735849056604,29.0
Arthrinium_phaeospermum,0.5106382978723404,0.8275862068965517,0.631578947368421,29.0
Ascospirella_lutea,0.75,0.10344827586206896,0.18181818181818182,29.0
Aspergillus,0.5714285714285714,0.14285714285714285,0.22857142857142856,28.0
Aspergillus_aculeatinus,0.6666666666666666,0.6666666666666666,0.6666666666666666,27.0
Aspergillus_arachidicola,0.6086956521739131,0.4827586206896552,0.5384615384615384,29.0
Aspergillus_calidoustus,0.5555555555555556,0.5172413793103449,0.5357142857142857,29.0
Aspergillus_creber,0.6,0.5357142857142857,0.5660377358490566,28.0
Aspergillus_flavus,0.6901408450704225,0.8448275862068966,0.7596899224806202,58.0
Aspergillus_lentulus,0.75,0.625,0.6818181818181818,24.0
Aspergillus_minisclerotigenes,0.9130434782608695,0.7241379310344828,0.8076923076923077,29.0
Aspergillus_montevidensis,1.0,0.7241379310344828,0.84,29.0
Aspergillus_neoglaber,0.6086956521739131,0.4827586206896552,0.5384615384615384,29.0
Aspergillus_nomiae,0.5263157894736842,0.6896551724137931,0.5970149253731343,29.0
Aspergillus_occultus,0.6129032258064516,0.6785714285714286,0.6440677966101694,28.0
Aspergillus_pseudonomiae,0.6363636363636364,0.5,0.56,28.0
Aspergillus_puniceus,0.7391304347826086,0.5862068965517241,0.6538461538461539,29.0
Aspergillus_thermomutatus,0.7058823529411765,0.48,0.5714285714285714,25.0
Aspergillus_ustus,0.6666666666666666,0.5384615384615384,0.5957446808510638,26.0
Aspergillus_uvarum,0.6463414634146342,0.7361111111111112,0.6883116883116883,72.0
Aspergillus_wentii,0.4230769230769231,0.4074074074074074,0.41509433962264153,27.0
Asteromyces_cruciatus,1.0,0.4482758620689655,0.6190476190476191,29.0
Aureobasidium_melanogenum,0.6444444444444445,1.0,0.7837837837837838,29.0
Aureobasidium_pullulans,0.2727272727272727,0.10714285714285714,0.15384615384615385,28.0
Byssochlamys_spectabilis,0.0,0.0,0.0,29.0
Cladosporium,0.6511627906976745,0.9655172413793104,0.7777777777777778,58.0
Cladosporium_delicatulum,0.8888888888888888,0.5517241379310345,0.6808510638297872,29.0
Cladosporium_tenuissimum,0.21428571428571427,0.10714285714285714,0.14285714285714285,28.0
Cladosporium_varians,0.2857142857142857,0.4827586206896552,0.358974358974359,29.0
Drechslera,1.0,0.41379310344827586,0.5853658536585366,29.0
Epicoccum_nigrum,0.4696969696969697,0.5344827586206896,0.5,58.0
Fusarium_acuminatum,0.9411764705882353,0.5714285714285714,0.7111111111111111,28.0
Fusarium_chlamydosporum,0.631578947368421,0.41379310344827586,0.5,29.0
Fusarium_equiseti,0.0,0.0,0.0,29.0
Fusarium_foetens,1.0,0.1724137931034483,0.29411764705882354,29.0
Fusarium_tricinctum,0.7142857142857143,0.6140350877192983,0.660377358490566,57.0
Hamigera_avellanea,0.6756756756756757,0.8620689655172413,0.7575757575757576,29.0
Hamigera_avellanea var. alba,0.2857142857142857,0.06896551724137931,0.1111111111111111,29.0
Hypocrea_pulvinata,0.6271186440677966,0.6491228070175439,0.6379310344827587,57.0
Hypocrea_sulphurea,0.8285714285714286,1.0,0.90625,29.0
