,precision,recall,f1-score,support
Acremonium,0.25,0.20689655172413793,0.22641509433962265,29.0
Acremonium_alternatum,0.65625,0.7241379310344828,0.6885245901639344,29.0
Acremonium_strictum,0.6428571428571429,0.6206896551724138,0.631578947368421,29.0
Alternaria,0.75,0.3103448275862069,0.43902439024390244,29.0
Arthrinium_phaeospermum,0.7647058823529411,0.9285714285714286,0.8387096774193549,28.0
Ascospirella_lutea,1.0,0.034482758620689655,0.06666666666666667,29.0
Aspergillus,0.18181818181818182,0.06896551724137931,0.1,29.0
Aspergillus_aculeatinus,0.5675675675675675,0.7777777777777778,0.65625,27.0
Aspergillus_arachidicola,0.8181818181818182,0.32142857142857145,0.46153846153846156,28.0
Aspergillus_calidoustus,0.7619047619047619,0.5517241379310345,0.64,29.0
Aspergillus_creber,0.6785714285714286,0.6551724137931034,0.6666666666666666,29.0
Aspergillus_flavus,0.575,0.7931034482758621,0.6666666666666666,58.0
Aspergillus_lentulus,0.8,0.5,0.6153846153846154,24.0
Aspergillus_minisclerotigenes,0.9333333333333333,0.4827586206896552,0.6363636363636364,29.0
Aspergillus_montevidensis,0.9,0.9310344827586207,0.9152542372881356,29.0
Aspergillus_neoglaber,0.625,0.5357142857142857,0.5769230769230769,28.0
Aspergillus_nomiae,0.631578947368421,0.8275862068965517,0.7164179104477612,29.0
Aspergillus_occultus,0.5833333333333334,0.7241379310344828,0.6461538461538462,29.0
Aspergillus_pseudonomiae,0.8181818181818182,0.6428571428571429,0.72,28.0
Aspergillus_puniceus,0.68,0.5862068965517241,0.6296296296296297,29.0
Aspergillus_thermomutatus,0.75,0.5,0.6,24.0
Aspergillus_ustus,0.6470588235294118,0.4074074074074074,0.5,27.0
Aspergillus_uvarum,0.6458333333333334,0.8611111111111112,0.7380952380952381,72.0
Aspergillus_wentii,0.7058823529411765,0.4444444444444444,0.5454545454545454,27.0
Asteromyces_cruciatus,0.8,0.2857142857142857,0.42105263157894735,28.0
Aureobasidium_melanogenum,0.7741935483870968,0.8275862068965517,0.8,29.0
Aureobasidium_pullulans,0.06666666666666667,0.034482758620689655,0.045454545454545456,29.0
Byssochlamys_spectabilis,0.29411764705882354,0.1724137931034483,0.21739130434782608,29.0
Cladosporium,0.6136363636363636,0.9473684210526315,0.7448275862068966,57.0
Cladosporium_delicatulum,0.8571428571428571,0.41379310344827586,0.5581395348837209,29.0
Cladosporium_tenuissimum,0.2631578947368421,0.1724137931034483,0.20833333333333334,29.0
Cladosporium_varians,0.43478260869565216,0.3448275862068966,0.38461538461538464,29.0
Drechslera,0.7777777777777778,0.4827586206896552,0.5957446808510638,29.0
Epicoccum_nigrum,0.34831460674157305,0.543859649122807,0.4246575342465753,57.0
Fusarium_acuminatum,0.5,0.3793103448275862,0.43137254901960786,29.0
Fusarium_chlamydosporum,0.39622641509433965,0.7241379310344828,0.5121951219512195,29.0
Fusarium_equiseti,0.38461538461538464,0.3448275862068966,0.36363636363636365,29.0
Fusarium_foetens,0.9411764705882353,0.5714285714285714,0.7111111111111111,28.0
Fusarium_tricinctum,0.5324675324675324,0.7068965517241379,0.6074074074074074,58.0
Hamigera_avellanea,0.5909090909090909,0.896551724137931,0.7123287671232876,29.0
Hamigera_avellanea var. alba,0.6666666666666666,0.20689655172413793,0.3157894736842105,29.0
Hypocrea_pulvinata,0.33695652173913043,0.543859649122807,0.4161073825503356,57.0
Hypocrea_sulphurea,1.0,0.7241379310344828,0.84,29.0
Hypocrea_thelephoricola,0.9473684210526315,0.6206896551724138,0.75,29.0
Mariannaea_elegans,0.72,0.6428571428571429,0.6792452830188679,28.0
Microdochium_nivale,0.8095238095238095,0.5862068965517241,0.68,29.0
Monascus_ruber,0.6,0.5172413793103449,0.5555555555555556,29.0
Monilinia_fructigena,0.23076923076923078,0.10344827586206896,0.14285714285714285,29.0
Nigrospora_oryzae,0.23039215686274508,0.5465116279069767,0.32413793103448274,86.0
Paecilomyces_maximus,0.6129032258064516,0.2714285714285714,0.37623762376237624,70.0
Penicillago_kabunica,0.75,0.8275862068965517,0.7868852459016393,29.0
Penicilliopsis_zonata,0.5294117647058824,0.3103448275862069,0.391304347826087,29.0
Penicillium restrictum,0.4,0.14285714285714285,0.21052631578947367,28.0
Penicillium_allii-sativi,0.9629629629629629,0.896551724137931,0.9285714285714286,29.0
Penicillium_antarcticum,0.71875,0.8518518518518519,0.7796610169491526,27.0
Penicillium_arizonense,0.6521739130434783,0.6818181818181818,0.6666666666666666,22.0
Penicillium_atramentosum,0.8571428571428571,0.6206896551724138,0.72,29.0
Penicillium_brasilianum,1.0,0.3793103448275862,0.55,29.0
Penicillium_camponotum,0.8235294117647058,0.5384615384615384,0.6511627906976745,26.0
Penicillium_canescens,0.6607142857142857,0.6379310344827587,0.6491228070175439,58.0
Penicillium_caseifulvum,0.4,0.11764705882352941,0.18181818181818182,17.0
Penicillium_chrysogenum,0.6451612903225806,0.7142857142857143,0.6779661016949152,28.0
Penicillium_citrinum,0.07692307692307693,0.034482758620689655,0.047619047619047616,29.0
Penicillium_coprobium,0.4444444444444444,0.23529411764705882,0.3076923076923077,17.0
Penicillium_croceum,0.6153846153846154,0.27586206896551724,0.38095238095238093,29.0
Penicillium_damascenum,0.8695652173913043,0.6896551724137931,0.7692307692307693,29.0
Penicillium_fagi,0.2830188679245283,0.3333333333333333,0.30612244897959184,45.0
Penicillium_flavigenum,0.6666666666666666,0.7586206896551724,0.7096774193548387,29.0
Penicillium_frequentans,1.0,0.47058823529411764,0.64,17.0
Penicillium_glabrum,0.5333333333333333,0.6530612244897959,0.5871559633027523,49.0
Penicillium_griseopurpureum,1.0,0.625,0.7692307692307693,16.0
Penicillium_hordei,0.19148936170212766,0.3103448275862069,0.23684210526315788,29.0
Penicillium_janczewskii,0.5098039215686274,0.4482758620689655,0.47706422018348627,58.0
Penicillium_jensenii,0.5714285714285714,0.41379310344827586,0.48,29.0
Penicillium_krskae,0.5384615384615384,0.5,0.5185185185185185,28.0
Penicillium_manginii,0.8181818181818182,0.3103448275862069,0.45,29.0
Penicillium_neojanthinellum,0.5373134328358209,0.6260869565217392,0.5783132530120482,115.0
Penicillium_ochrochloron,0.5084745762711864,0.5172413793103449,0.5128205128205128,58.0
Penicillium_olsonii,0.6511627906976745,0.9655172413793104,0.7777777777777778,29.0
Penicillium_onobense,0.45081967213114754,0.6395348837209303,0.5288461538461539,86.0
Penicillium_piscarium,0.7586206896551724,0.8148148148148148,0.7857142857142857,27.0
Penicillium_restrictum,0.7291666666666666,0.6140350877192983,0.6666666666666666,57.0
Penicillium_ribium,0.9130434782608695,0.7241379310344828,0.8076923076923077,29.0
Penicillium_rotoruae,0.40145985401459855,0.632183908045977,0.49107142857142855,87.0
Penicillium_ruben,0.7647058823529411,0.9285714285714286,0.8387096774193549,28.0
Penicillium_rubens,0.9583333333333334,0.92,0.9387755102040817,25.0
Penicillium_scabrosum,0.7246376811594203,0.8771929824561403,0.7936507936507936,57.0
Penicillium_soppii,0.574468085106383,0.9310344827586207,0.7105263157894737,29.0
Penicillium_steckii,0.9032258064516129,0.9655172413793104,0.9333333333333333,29.0
Penicillium_velutinum,0.8571428571428571,0.35294117647058826,0.5,17.0
Penicillium_vulpinum,0.4166666666666667,0.5172413793103449,0.46153846153846156,29.0
Penicillium_waksmanii,0.36363636363636365,0.42857142857142855,0.39344262295081966,28.0
Penicillium_wotroi,0.44594594594594594,0.5689655172413793,0.5,58.0
Pesisa_ostracoderma,0.90625,1.0,0.9508196721311475,29.0
Pezicula_carpinea,0.475,0.6551724137931034,0.5507246376811594,29.0
Phoma_americana,0.59375,0.6785714285714286,0.6333333333333333,28.0
Phoma_epicoccina,0.10714285714285714,0.10344827586206896,0.10526315789473684,29.0
Phoma_glomerata,0.7391304347826086,0.5862068965517241,0.6538461538461539,29.0
Phoma_pomorum,0.4634146341463415,0.6551724137931034,0.5428571428571428,58.0
Phoma_sorghina,0.8518518518518519,0.8214285714285714,0.8363636363636363,28.0
Purpureocillium_lilacinum,0.5294117647058824,0.3333333333333333,0.4090909090909091,54.0
Rasamsonia_argillacea,0.6470588235294118,0.39285714285714285,0.4888888888888889,28.0
Rasamsonia_eburnea,0.5625,0.3103448275862069,0.4,29.0
Rasamsonia_piperina,0.2549019607843137,0.4482758620689655,0.325,29.0
Rhizomucor_pusillus,0.9259259259259259,0.8771929824561403,0.9009009009009009,57.0
