media,n_samples,accuracy,macro_f1
CREA,1305,0.9923371647509579,0.9916241873215332
CYA,1375,0.984,0.9838751133068329
PDA,1332,0.9782282282282282,0.9793681776059198
MEAox,1382,0.9746743849493488,0.9708889438905729
YES,1347,0.9732739420935412,0.9666847496979987
OAT,1362,0.9706314243759178,0.9625469892133188
