media,n_samples,accuracy,macro_f1
CREA,1328,0.9954819277108434,0.9959745418224418
PDA,1417,0.9880028228652082,0.9857416869538246
OAT,1392,0.9806034482758621,0.9821128675616948
MEAox,1341,0.9701715137956749,0.9733734711346596
CYA,1314,0.9467275494672754,0.9472888527188519
YES,1312,0.9085365853658537,0.9001373640097761
