media,n_samples,accuracy,macro_f1
PDA,1417,0.9668313338038109,0.9534127973073427
CYA,1314,0.9627092846270928,0.9503040235211877
MEAox,1341,0.9522744220730798,0.9524178277766675
YES,1312,0.9512195121951219,0.9404433604525481
OAT,1392,0.944683908045977,0.9188188244418413
CREA,1328,0.9337349397590361,0.9439488392515766
