media,n_samples,accuracy,macro_f1
CYA,2698,0.997405485544848,0.9969988472855845
OAT,2713,0.9882049391817177,0.9897292264464125
YES,2661,0.9864712514092446,0.9843527532039952
MEAox,2826,0.9854918612880397,0.9776076482055861
PDA,2653,0.9811534112325669,0.9756449409729452
CREA,2641,0.96932979931844,0.9688905957392482
