media,n_samples,accuracy,macro_f1
MEAox,2636,0.9931714719271624,0.9912780991276611
YES,2739,0.9857612267250822,0.9822748158378494
OAT,2638,0.9855951478392722,0.9814455010309756
PDA,2804,0.9814550641940085,0.9780331574358933
CYA,2691,0.981419546636938,0.9742384957009422
CREA,2684,0.9791356184798807,0.9709453337552071
